Square_Feet,Bedrooms,Age_Years,Location_Grade,Price_USD
1660.0,4.0,21.0,B,467537.0
2094.0,3.0,25.0,C,605102.0
1930.0,3.0,2.0,B,487889.0
1895.0,4.0,7.0,A,626467.0
2438.0,3.0,13.0,A,506600.0
2969.0,1.0,23.0,A,465557.0
1266.0,3.0,17.0,B,454462.0
2038.0,2.0,14.0,A,400875.0
1130.0,4.0,21.0,B,613389.0
2282.0,1.0,22.0,B,220390.0
,4.0,1.0,B,403490.0
,2.0,26.0,B,397940.0
,2.0,9.0,B,515340.0
,2.0,1.0,B,583027.0
,3.0,25.0,A,658041.0
,3.0,16.0,B,467623.0
,4.0,7.0,B,366464.0
,4.0,0.0,B,660736.0
,1.0,8.0,,467267.0
,1.0,10.0,A,373777.0
1984.0,4.0,21.0,B,155569.0
1259.0,3.0,15.0,,579802.0
821.0,2.0,6.0,B,408090.0
3100.0,4.0,28.0,B,195002.0
1547.0,1.0,9.0,B,648870.0
1274.0,3.0,22.0,B,361791.0
1882.0,4.0,25.0,C,352846.0
3358.0,4.0,2.0,A,174071.0
2847.0,3.0,17.0,A,322312.0
1775.0,4.0,24.0,B,407218.0
2606.0,3.0,23.0,C,364879.0
989.0,2.0,12.0,B,513714.0
1362.0,3.0,27.0,A,576650.0
2699.0,3.0,25.0,B,481868.0
2067.0,3.0,6.0,C,567170.0
2328.0,,24.0,A,207108.0
1446.0,,3.0,B,630721.0
2868.0,,12.0,B,261195.0
3014.0,,19.0,B,186668.0
2097.0,,0.0,B,435205.0
3235.0,1.0,7.0,A,491396.0
1400.0,4.0,13.0,A,280560.0
3163.0,4.0,15.0,A,516824.0
2861.0,3.0,13.0,,297979.0
1041.0,2.0,11.0,C,299849.0
2841.0,4.0,18.0,B,201745.0
3412.0,1.0,22.0,,520608.0
2163.0,3.0,14.0,B,241865.0
2939.0,4.0,27.0,B,362890.0
2190.0,1.0,1.0,B,173624.0
2278.0,1.0,1.0,A,9500000.0
3356.0,2.0,22.0,A,553704.0
1575.0,3.0,21.0,B,324293.0
834.0,3.0,18.0,B,336717.0
3053.0,2.0,24.0,A,530975.0
2755.0,2.0,25.0,,333868.0
2385.0,3.0,29.0,C,245257.0
1821.0,3.0,28.0,A,360176.0
3413.0,4.0,21.0,,340471.0
1929.0,4.0,25.0,,622930.0
2300.0,2.0,25.0,,668862.0
1502.0,4.0,21.0,A,625774.0
3249.0,1.0,16.0,C,289789.0
2379.0,4.0,19.0,B,539593.0
961.0,4.0,9.0,C,223686.0
1001.0,1.0,5.0,,217661.0
2781.0,2.0,14.0,B,395121.0
1795.0,1.0,21.0,C,517257.0
3117.0,4.0,10.0,C,416765.0
1615.0,2.0,27.0,C,296106.0
1255.0,4.0,4.0,B,408930.0
2075.0,1.0,0.0,A,598874.0
1816.0,1.0,7.0,B,268033.0
3143.0,4.0,20.0,C,316926.0
1137.0,3.0,27.0,A,581734.0
1678.0,3.0,11.0,B,523220.0
1876.0,1.0,11.0,A,371897.0
1591.0,1.0,4.0,B,151062.0
3064.0,3.0,6.0,C,397736.0
1563.0,3.0,3.0,C,245462.0
3035.0,4.0,5.0,A,549445.0
1179.0,4.0,12.0,,600009.0
1292.0,3.0,19.0,B,416776.0
1980.0,4.0,29.0,B,521923.0
2862.0,4.0,14.0,C,549384.0
864.0,2.0,2.0,B,681849.0
3368.0,4.0,22.0,B,617010.0
2167.0,1.0,7.0,C,536193.0
1952.0,4.0,19.0,A,176734.0
2827.0,4.0,15.0,B,176069.0
3495.0,3.0,12.0,B,687198.0
2295.0,1.0,17.0,A,485623.0
1962.0,4.0,27.0,B,620951.0
2322.0,4.0,9.0,B,231264.0
3440.0,2.0,29.0,C,173275.0
1191.0,4.0,18.0,C,624665.0
2498.0,4.0,16.0,C,512920.0
1218.0,2.0,23.0,C,341076.0
3136.0,3.0,18.0,B,344053.0
1178.0,4.0,27.0,A,262581.0
2596.0,2.0,25.0,B,415956.0
3078.0,1.0,22.0,B,571240.0
2888.0,3.0,25.0,A,266421.0
2982.0,1.0,4.0,B,675893.0
1000.0,1.0,25.0,B,614374.0
2663.0,2.0,20.0,C,222303.0
1579.0,4.0,29.0,,308211.0
1302.0,2.0,22.0,B,337210.0
3254.0,2.0,8.0,B,294990.0
2551.0,2.0,11.0,A,308518.0
1604.0,2.0,20.0,,274040.0
2946.0,3.0,0.0,,673138.0
2695.0,4.0,25.0,A,568034.0
2370.0,1.0,25.0,B,690677.0
1760.0,1.0,0.0,A,453571.0
3460.0,4.0,14.0,A,272883.0
2285.0,1.0,1.0,A,537952.0
3490.0,4.0,29.0,A,262221.0
1828.0,1.0,21.0,,410669.0
1302.0,2.0,15.0,B,675134.0
1197.0,1.0,24.0,B,685242.0
1670.0,4.0,7.0,C,491383.0
1192.0,4.0,12.0,,394761.0
1006.0,4.0,20.0,,287541.0
1838.0,4.0,0.0,A,214323.0
2681.0,4.0,15.0,B,339139.0
2284.0,3.0,28.0,A,330448.0
1663.0,3.0,6.0,B,385659.0
1363.0,1.0,4.0,A,539678.0
1820.0,4.0,21.0,B,254537.0
895.0,1.0,28.0,B,391983.0
2723.0,4.0,22.0,A,151917.0
2557.0,4.0,2.0,A,432762.0
3332.0,3.0,11.0,B,517436.0
3078.0,3.0,25.0,A,659930.0
2478.0,2.0,15.0,B,432272.0
1340.0,3.0,18.0,A,535925.0
1859.0,2.0,4.0,A,232180.0
3372.0,2.0,21.0,B,553081.0
1983.0,2.0,24.0,B,451953.0
2522.0,2.0,28.0,A,528892.0
2619.0,2.0,13.0,A,155287.0
3425.0,1.0,27.0,A,407665.0
3404.0,3.0,4.0,,158512.0
2397.0,2.0,14.0,B,606292.0
3493.0,4.0,16.0,B,258872.0
1595.0,3.0,29.0,,243070.0
1851.0,3.0,13.0,A,579474.0
2443.0,2.0,29.0,C,192078.0
2163.0,1.0,19.0,B,518432.0
2781.0,2.0,4.0,A,377645.0
2154.0,1.0,11.0,B,686507.0
2463.0,4.0,15.0,C,455073.0
2329.0,3.0,25.0,B,277309.0
2838.0,4.0,25.0,,479588.0
2296.0,1.0,15.0,B,614008.0
3037.0,1.0,20.0,C,496699.0
2208.0,4.0,6.0,B,485842.0
2200.0,1.0,3.0,C,536594.0
2106.0,4.0,0.0,B,193925.0
3480.0,3.0,29.0,A,287023.0
3475.0,4.0,29.0,A,237388.0
1772.0,3.0,4.0,A,682295.0
2568.0,4.0,22.0,A,407802.0
2082.0,1.0,25.0,A,585048.0
1509.0,4.0,9.0,B,208596.0
2279.0,1.0,21.0,B,501005.0
2234.0,4.0,4.0,C,689812.0
1448.0,4.0,3.0,,672244.0
1117.0,2.0,1.0,B,562498.0
2057.0,1.0,19.0,C,649097.0
1483.0,2.0,9.0,C,298056.0
1463.0,1.0,25.0,B,164060.0
2798.0,2.0,18.0,A,627272.0
2431.0,3.0,25.0,A,668545.0
2295.0,4.0,0.0,A,340279.0
1936.0,1.0,23.0,A,189711.0
2653.0,1.0,4.0,A,293026.0
2320.0,4.0,12.0,C,485484.0
3289.0,1.0,3.0,C,615317.0
1363.0,1.0,15.0,A,368134.0
2091.0,2.0,23.0,A,252974.0
2436.0,1.0,15.0,A,299646.0
1498.0,3.0,22.0,B,552400.0
2960.0,3.0,1.0,B,300168.0
801.0,4.0,16.0,C,685534.0
1441.0,1.0,27.0,B,588774.0
3067.0,4.0,26.0,C,661937.0
2389.0,3.0,19.0,,561597.0
1654.0,1.0,23.0,A,242263.0
2559.0,1.0,11.0,C,685590.0
3232.0,4.0,17.0,B,373810.0
2461.0,3.0,2.0,B,246646.0
1953.0,1.0,27.0,B,495266.0
1876.0,4.0,0.0,C,640025.0
2507.0,3.0,0.0,B,630703.0
2495.0,4.0,28.0,C,493054.0
2533.0,2.0,18.0,,417552.0
2239.0,1.0,10.0,B,209379.0
3094.0,2.0,4.0,,175053.0
